title,platform,pc_dummy,post,did,min_ram_gb,rec_ram_gb,year,period,release_date
A Plague Tale Requiem,Console,0,0,0,16.0,16.0,2022,pre_ai,"14 Apr, 2022"
A Plague Tale Requiem,PC,1,0,0,8.0,16.0,2022,pre_ai,"14 Apr, 2022"
Alan Wake 2,Console,0,1,0,16.0,16.0,2024,ai_intensive,"19 Dec, 2024"
Alan Wake 2,PC,1,1,1,16.0,24.0,2024,ai_intensive,"19 Dec, 2024"
Assassin's Creed Mirage,Console,0,1,0,16.0,16.0,2023,ai_intensive,5 Oct 2023
Assassin's Creed Mirage,PC,1,1,1,8.0,16.0,2023,ai_intensive,5 Oct 2023
Assassin's Creed Shadows,Console,0,1,0,16.0,16.0,2025,ai_intensive,20 Mar 2025
Assassin's Creed Shadows,PC,1,1,1,8.0,12.0,2025,ai_intensive,20 Mar 2025
Assassin's Creed Valhalla,Console,0,0,0,16.0,16.0,2022,pre_ai,"6 Dec, 2022"
Assassin's Creed Valhalla,PC,1,0,0,8.0,8.0,2022,pre_ai,"6 Dec, 2022"
Assetto Corsa Competizione,Console,0,0,0,16.0,16.0,2019,pre_ai,"29 May, 2019"
Assetto Corsa Competizione,PC,1,0,0,4.0,16.0,2019,pre_ai,"29 May, 2019"
Baldur's Gate 3,Console,0,1,0,16.0,16.0,2023,ai_intensive,"3 Aug, 2023"
Baldur's Gate 3,PC,1,1,1,8.0,16.0,2023,ai_intensive,"3 Aug, 2023"
Battlefield 2042,Console,0,0,0,16.0,16.0,2021,pre_ai,"19 Nov, 2021"
Battlefield 2042,PC,1,0,0,8.0,16.0,2021,pre_ai,"19 Nov, 2021"
Black Myth: Wukong,Console,0,1,0,16.0,16.0,2024,ai_intensive,"19 Aug, 2024"
Black Myth: Wukong,PC,1,1,1,16.0,16.0,2024,ai_intensive,"19 Aug, 2024"
Call of Duty MW3 2023,Console,0,1,0,16.0,16.0,2023,ai_intensive,"10 Nov, 2023"
Call of Duty MW3 2023,PC,1,1,1,8.0,16.0,2023,ai_intensive,"10 Nov, 2023"
Call of Duty Vanguard,Console,0,0,0,16.0,16.0,2021,pre_ai,21 Nov 2021
Call of Duty Vanguard,PC,1,0,0,6.0,12.0,2021,pre_ai,21 Nov 2021
Control,Console,0,0,0,16.0,16.0,2020,pre_ai,"27 Aug, 2020"
Control,PC,1,0,0,8.0,16.0,2020,pre_ai,"27 Aug, 2020"
Cyberpunk 2077,Console,0,0,0,16.0,16.0,2020,pre_ai,"9 Dec, 2020"
Cyberpunk 2077,PC,1,0,0,12.0,16.0,2020,pre_ai,"9 Dec, 2020"
Death Stranding,Console,0,0,0,16.0,16.0,2020,pre_ai,"14 Jul, 2020"
Death Stranding,PC,1,0,0,8.0,8.0,2020,pre_ai,"14 Jul, 2020"
Dying Light 2,Console,0,0,0,16.0,16.0,2022,pre_ai,"3 Feb, 2022"
Dying Light 2,PC,1,0,0,8.0,16.0,2022,pre_ai,"3 Feb, 2022"
Elden Ring,Console,0,0,0,16.0,16.0,2022,pre_ai,"24 Feb, 2022"
Elden Ring,PC,1,0,0,12.0,16.0,2022,pre_ai,"24 Feb, 2022"
F1 2020,Console,0,0,0,16.0,16.0,2020,pre_ai,"9 Jul, 2020"
F1 2020,PC,1,0,0,8.0,16.0,2020,pre_ai,"9 Jul, 2020"
F1 2021,Console,0,0,0,16.0,16.0,2021,pre_ai,"15 Jul, 2021"
F1 2021,PC,1,0,0,8.0,16.0,2021,pre_ai,"15 Jul, 2021"
F1 22,Console,0,0,0,16.0,16.0,2022,pre_ai,"1 Jul, 2022"
F1 22,PC,1,0,0,8.0,16.0,2022,pre_ai,"1 Jul, 2022"
F1 23,Console,0,1,0,16.0,16.0,2023,ai_intensive,"15 Jun, 2023"
F1 23,PC,1,1,1,8.0,16.0,2023,ai_intensive,"15 Jun, 2023"
F1 24,Console,0,1,0,16.0,16.0,2024,ai_intensive,31 May 2024
F1 24,PC,1,1,1,8.0,16.0,2024,ai_intensive,31 May 2024
FF7 Rebirth,Console,0,1,0,16.0,16.0,2025,ai_intensive,"23 Jan, 2025"
FF7 Rebirth,PC,1,1,1,16.0,16.0,2025,ai_intensive,"23 Jan, 2025"
FF7 Remake Intergrade,Console,0,0,0,16.0,16.0,2022,pre_ai,"17 Jun, 2022"
FF7 Remake Intergrade,PC,1,0,0,8.0,12.0,2022,pre_ai,"17 Jun, 2022"
FIFA 21,Console,0,0,0,16.0,16.0,2020,pre_ai,"11 Jun, 2020"
FIFA 21,PC,1,0,0,8.0,4.0,2020,pre_ai,"11 Jun, 2020"
FIFA 23,Console,0,0,0,16.0,16.0,2022,pre_ai,30 Sep 2022
FIFA 23,PC,1,0,0,8.0,12.0,2022,pre_ai,30 Sep 2022
FIFA 24,Console,0,1,0,16.0,16.0,2023,ai_intensive,"28 Sep, 2023"
FIFA 24,PC,1,1,1,8.0,12.0,2023,ai_intensive,"28 Sep, 2023"
Far Cry 6,Console,0,0,0,16.0,16.0,2021,pre_ai,19 Oct 2021
Far Cry 6,PC,1,0,0,8.0,16.0,2021,pre_ai,19 Oct 2021
Forza Horizon 5,Console,0,0,0,16.0,16.0,2021,pre_ai,"8 Nov, 2021"
Forza Horizon 5,PC,1,0,0,8.0,16.0,2021,pre_ai,"8 Nov, 2021"
God of War,Console,0,0,0,16.0,16.0,2022,pre_ai,"14 Jan, 2022"
God of War,PC,1,0,0,8.0,8.0,2022,pre_ai,"14 Jan, 2022"
Halo Infinite,Console,0,0,0,16.0,16.0,2021,pre_ai,"15 Nov, 2021"
Halo Infinite,PC,1,0,0,8.0,16.0,2021,pre_ai,"15 Nov, 2021"
Hogwarts Legacy,Console,0,1,0,16.0,16.0,2023,ai_intensive,"10 Feb, 2023"
Hogwarts Legacy,PC,1,1,1,16.0,16.0,2023,ai_intensive,"10 Feb, 2023"
Mafia Definitive Edition,Console,0,0,0,16.0,16.0,2020,pre_ai,"24 Sep, 2020"
Mafia Definitive Edition,PC,1,0,0,6.0,16.0,2020,pre_ai,"24 Sep, 2020"
Marvel's Spider-Man Remastered,Console,0,0,0,16.0,16.0,2022,pre_ai,"12 Aug, 2022"
Marvel's Spider-Man Remastered,PC,1,0,0,8.0,16.0,2022,pre_ai,"12 Aug, 2022"
Monster Hunter Wilds,Console,0,1,0,16.0,16.0,2025,ai_intensive,"27 Feb, 2025"
Monster Hunter Wilds,PC,1,1,1,16.0,16.0,2025,ai_intensive,"27 Feb, 2025"
NBA 2K21,Console,0,0,0,16.0,16.0,2020,pre_ai,"17 May, 2020"
NBA 2K21,PC,1,0,0,4.0,8.0,2020,pre_ai,"17 May, 2020"
NBA 2K22,Console,0,0,0,16.0,16.0,2021,pre_ai,"21 Jul, 2021"
NBA 2K22,PC,1,0,0,4.0,8.0,2021,pre_ai,"21 Jul, 2021"
NBA 2K24,Console,0,1,0,16.0,16.0,2023,ai_intensive,"7 Sep, 2023"
NBA 2K24,PC,1,1,1,6.0,8.0,2023,ai_intensive,"7 Sep, 2023"
NBA 2K25,Console,0,1,0,16.0,16.0,2024,ai_intensive,"5 Dec, 2024"
NBA 2K25,PC,1,1,1,16.0,16.0,2024,ai_intensive,"5 Dec, 2024"
Red Dead Redemption 2,Console,0,0,0,16.0,16.0,2019,pre_ai,"5 Dec, 2019"
Red Dead Redemption 2,PC,1,0,0,8.0,12.0,2019,pre_ai,"5 Dec, 2019"
Resident Evil 3,Console,0,0,0,16.0,16.0,2020,pre_ai,"2 Apr, 2020"
Resident Evil 3,PC,1,0,0,8.0,8.0,2020,pre_ai,"2 Apr, 2020"
Resident Evil 4 Remake,Console,0,1,0,16.0,16.0,2023,ai_intensive,"23 Mar, 2023"
Resident Evil 4 Remake,PC,1,1,1,8.0,16.0,2023,ai_intensive,"23 Mar, 2023"
Resident Evil Village,Console,0,0,0,16.0,16.0,2021,pre_ai,"6 May, 2021"
Resident Evil Village,PC,1,0,0,8.0,16.0,2021,pre_ai,"6 May, 2021"
Star Wars Outlaws,Console,0,1,0,16.0,16.0,2024,ai_intensive,"30 Jan, 2024"
Star Wars Outlaws,PC,1,1,1,16.0,6.0,2024,ai_intensive,"30 Jan, 2024"
The Last of Us Part I,Console,0,1,0,16.0,16.0,2023,ai_intensive,"28 Mar, 2023"
The Last of Us Part I,PC,1,1,1,16.0,16.0,2023,ai_intensive,"28 Mar, 2023"
Uncharted Legacy of Thieves,Console,0,0,0,16.0,16.0,2022,pre_ai,"19 Oct, 2022"
Uncharted Legacy of Thieves,PC,1,0,0,8.0,16.0,2022,pre_ai,"19 Oct, 2022"
Watch Dogs Legion,Console,0,0,0,16.0,16.0,2020,pre_ai,29 Oct 2020
Watch Dogs Legion,PC,1,0,0,4.0,8.0,2020,pre_ai,29 Oct 2020
