title,franchise,year,steam_app_id
GTA III,GTA,2002,12100
GTA Vice City,GTA,2003,12110
GTA San Andreas,GTA,2004,12120
GTA IV,GTA,2008,12210
GTA V,GTA,2013,271590
Assassin's Creed,Assassin's Creed,2008,15709
Assassin's Creed II,Assassin's Creed,2010,33230
Assassin's Creed Brotherhood,Assassin's Creed,2011,48190
Assassin's Creed Revelations,Assassin's Creed,2012,201870
Assassin's Creed III,Assassin's Creed,2012,220240
Assassin's Creed IV Black Flag,Assassin's Creed,2013,242050
Assassin's Creed Unity,Assassin's Creed,2014,289650
Assassin's Creed Syndicate,Assassin's Creed,2015,368500
Assassin's Creed Origins,Assassin's Creed,2017,582160
Assassin's Creed Odyssey,Assassin's Creed,2018,812140
Assassin's Creed Valhalla,Assassin's Creed,2020,2208920
Far Cry,Far Cry,2004,13520
Far Cry 2,Far Cry,2008,19900
Far Cry 3,Far Cry,2012,220240
Far Cry 4,Far Cry,2014,298110
Far Cry 5,Far Cry,2018,552520
Far Cry 6,Far Cry,2021,2015760
Call of Duty,Call of Duty,2003,2620
Call of Duty 2,Call of Duty,2005,2640
Call of Duty 4 Modern Warfare,Call of Duty,2007,7940
Call of Duty Modern Warfare 2,Call of Duty,2009,10180
Call of Duty Black Ops,Call of Duty,2010,42700
Call of Duty Modern Warfare 3 2011,Call of Duty,2011,42680
Call of Duty Black Ops II,Call of Duty,2012,202970
Call of Duty Ghosts,Call of Duty,2013,209160
Call of Duty Advanced Warfare,Call of Duty,2014,209650
Call of Duty Black Ops III,Call of Duty,2015,311210
Call of Duty WWII,Call of Duty,2017,476600
Call of Duty Modern Warfare 2019,Call of Duty,2019,393080
Call of Duty Vanguard,Call of Duty,2021,1085660
FIFA 07,FIFA,2006,1901
FIFA 11,FIFA,2010,47890
FIFA 14,FIFA,2013,249970
FIFA 15,FIFA,2014,1313360
FIFA 16,FIFA,2015,1325910
FIFA 17,FIFA,2016,1313700
FIFA 18,FIFA,2017,1237980
FIFA 19,FIFA,2018,1229572
FIFA 20,FIFA,2019,1255690
FIFA 21,FIFA,2020,1313860
Halo Combat Evolved,Halo,2003,976730
Crysis,Crysis,2007,17300
The Witcher,Witcher,2007,20900
Skyrim,Elder Scrolls,2011,72850
The Witcher 2,Witcher,2011,20920
The Witcher 3,Witcher,2015,292030
Battlefield Bad Company 2,Battlefield,2010,24960
Battlefield 3,Battlefield,2011,1238820
Battlefield 4,Battlefield,2013,1238820
Battlefield 1,Battlefield,2016,1238820
Battlefield V,Battlefield,2018,1238820
Battlefield 2042,Battlefield,2021,1517290
